time,q1,q2,dq1,dq2,ddq1,ddq2,tau1,tau2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,tau_model1,tau_model2,residual1,residual2,residual_norm
2.798,13.786110060909918,-15.153662417099966,-0.23586648092212026,4.743185945666541,-3.536262044654875,-41.65227995183459,0.37087445143803854,-0.1684568992660344,-0.15114454872758976,-0.2012297539585237,0.03540443249006429,-9.721746925683885e-05,0.486614567675564,0.0328700721617461,0.37087445143803854,-0.1684568992660344,0.0,0.0,0.0
2.799,13.785870658166951,-15.14896088343425,-0.23940274296677513,4.701533665714707,-3.3910465809514494,-41.80242572474767,0.37379613833207737,-0.16821017954520776,-0.1487827045428216,-0.2016906918433261,0.034956320860791305,-0.0001009139682739626,0.48762252201410766,0.033581426266392315,0.37379613833207737,-0.16821017954520776,0.0,0.0,0.0
2.8000000000000003,13.785627864377403,-15.144301152194261,-0.2427937895477266,4.659731239989959,-3.245530365096263,-41.952796023704394,0.3767163385665283,-0.16796933143303383,-0.14641208061984778,-0.2021496835513685,0.034501631395663465,-0.00010456504236826651,0.4886267877907126,0.03428491716070299,0.3767163385665283,-0.16796933143303378,0.0,5.551115123125783e-17,5.551115123125783e-17
2.801,13.78538182505749,-15.139683373750294,-0.24603931991282285,4.617778443966255,-3.099738212911009,-42.10338350161438,0.3796348395188751,-0.16773434454141578,-0.14403307876324234,-0.20260673259537665,0.03404072883666343,-0.00010816261271664226,0.489627189445454,0.03498055066667751,0.3796348395188751,-0.16773434454141578,0.0,0.0,0.0
2.802,13.785132685999365,-15.13510769868983,-0.24913905812573386,4.575675060464641,-2.9536946031771674,-42.25418047548466,0.3825514288804314,-0.1675052078533274,-0.14164609638050163,-0.2030618423845427,0.033573973486819855,-0.00011169872373073069,0.4906235517741132,0.035668333254946,0.3825514288804314,-0.16750520785332743,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.803,13.784880593246635,-15.13057427780984,-0.252092752728911,4.533420879989156,-2.807423678662798,-42.40517892749326,0.3854658946646878,-0.16728190974787058,-0.13925152646049366,-0.20351501620893908,0.0331017211893752,-0.00011516555868815281,0.4916156999358062,0.036348272019756656,0.3854658946646878,-0.16728190974787058,0.0,0.0,0.0
2.8040000000000003,13.784625693070227,-15.126083262108779,-0.25490017640757384,4.491015701061663,-2.6609492473376664,-42.55637050630804,0.38837802521547937,-0.167064438024977,-0.13684975755471235,-0.2039662572243785,0.032624323309754975,-0.00011855545491758623,0.49260345946043677,0.03702037465431908,0.38837802521547937,-0.167064438024977,0.0,0.0,0.0
2.805,13.784368131944571,-15.121634802778223,-0.2575611256549115,4.448459330555355,-2.514294783765266,-42.707746528646545,0.39128760921500993,-0.1668527799297564,-0.1344411737612231,-0.20441556843772882,0.03214212672023197,-0.00012186091852712227,0.49358665625600107,0.03768464942649954,0.39128760921500993,-0.1668527799297564,0.0,0.0,0.0
2.806,13.784108056524133,-15.117229051194196,-0.26007542043867676,4.405751584026708,-2.36748343066063,-42.859297981074064,0.394194435691715,-0.16664692217648944,-0.13202615471119084,-0.2048629526926968,0.031655473787181455,-0.0001250746386662913,0.49456511661572433,0.03834110515487369,0.394194435691715,-0.1666469221764894,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.807,13.783845613620263,-15.11286615890815,-0.2624429038693374,4.362892286045634,-2.22053800060448,-43.011015522034235,0.3970982940279591,-0.16644685097226308,-0.1296050755579094,-0.2053084126560845,0.031164702360823696,-0.0001281895013130669,0.4955386672250448,0.03898975118513452,0.3970982940279591,-0.16644685097226303,0.0,5.551115123125783e-17,5.551115123125783e-17
2.8080000000000003,13.783580950178393,-15.108546277637625,-0.26466344186994184,4.3198812705236,-2.0734809779019763,-43.162889484109456,0.39999897396758444,-0.16625255204025,-0.12717830696820315,-0.2057519508045288,0.0306701457673516,-0.00013119860257806407,0.496507135168436,0.039630597366856875,0.39999897396758444,-0.16625255204025,0.0,0.0,0.0
2.809,13.783314213255546,-15.104269559256586,-0.26673692284784384,4.27671838103949,-1.926334520576968,-43.31490987650644,0.40289626562329606,-0.1660640106426318,-0.12474621511612155,-0.20619356941173086,0.03017213280334324,-0.00013409526151902801,0.49747034793607436,0.04026365403061807,0.40289626562329606,-0.16606401064263182,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.81,13.783045549998176,-15.100036155785423,-0.2686632573684208,4.233403471162984,-1.7791204624908086,-43.467066387763296,0.4057899594839068,-0.165881211603166,-0.12230916167880679,-0.2066332705361808,0.02967098773236017,-0.00013687303245956206,0.4984281334303534,0.0408889319654744,0.4057899594839068,-0.165881211603166,0.0,0.0,0.0
2.811,13.782775107620346,-15.095846219380649,-0.2704423778309116,4.189936404775221,-1.6318603155774634,-43.619348388673544,0.4086798464214092,-0.16570413932939795,-0.1198675038344642,-0.2070710560093835,0.029167030283633866,-0.00013952571680687597,0.49938031997223953,0.04150644239679244,0.4086798464214092,-0.16570413932939793,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.8120000000000003,13.782503033382199,-15.091699902324262,-0.272074238146489,4.146317056386547,-1.4845752721841345,-43.7717449354234,0.4115657176979178,-0.16553277783451742,-0.11742159426231341,-0.20750692742458915,0.02866057565274517,-0.00014204737436414344,0.500326736307486,0.042116196964435866,0.4115657176979178,-0.16553277783451745,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.813,13.78222947456878,-15.087597357012811,-0.27355881341867316,4.102545311451124,-1.33728620750912,-43.92424477293798,0.4144473649724411,-0.16536711075886082,-0.11497178114444145,-0.20794088612603215,0.028151934504201604,-0.00014443233413382974,0.501267211612681,0.04271820770130514,0.4144473649724411,-0.16536711075886085,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.814,13.781954578469154,-15.083538735946133,-0.2748960996261823,4.058621066678186,-1.190013682127608,-44.07683633843291,0.4173245803075206,-0.16520712139106208,-0.1125184081694607,-0.20837293319868377,0.027641412975821233,-0.00014667520460911587,0.5022015755011601,0.043312487012230796,0.4173245803075206,-0.16520712139106208,0.0,0.0,0.0
2.815,13.781678492355846,-15.079524191715793,-0.2760861133083099,4.014544230339753,-1.0427779445970076,-44.22950776516639,0.42019715617571246,-0.16505279268884998,-0.11006181453788233,-0.20880306945851634,0.027129312684831687,-0.00014877088355126267,0.5031296580287631,0.04389904765321762,0.4201971561757124,-0.16505279268884998,-5.551115123125783e-17,0.0,5.551115123125783e-17
2.816,13.781401363464592,-15.075553876993219,-0.2771288912529069,3.970314722574587,-0.8955989341330892,-44.382246886388366,0.4230648854659279,-0.1649041072994968,-0.10760233496911148,-0.20923129544328373,0.026615930735595494,-0.0001507145672514658,0.5040512896994439,0.04447790271103839,0.4230648854659279,-0.1649041072994968,0.0,0.0,0.0
2.817,13.781123338974405,-15.07162794451753,-0.27802449018704,3.9259324756881986,-0.7484962833493373,-44.53504123948267,0.4259275614896211,-0.1647610475799168,-0.10514029970998895,-0.209657611403819,0.026101559728875307,-0.00015250175927643126,0.5049663014707347,0.045049065583178616,0.4259275614896211,-0.1647610475799168,0.0,0.0,0.0
2.818,13.780844565987934,-15.06774654708308,-0.27877298647038934,3.881397434448716,-0.6014893210511927,-44.687878070297195,0.4287849779868421,-0.16462359561641765,-0.10267603454478141,-0.2100820172958447,0.025586487772552718,-0.00015412827869754162,0.5058745247590708,0.045612549958124596,0.4287849779868421,-0.16462359561641765,0.0,0.0,0.0
2.819,13.780565191512142,-15.063909837526703,-0.27937447579144054,3.836709556378419,-0.45459707507747377,-44.84074433765993,0.43163692913214297,-0.16449173324410904,-0.10020986080653937,-0.21050451277230392,0.02507099849371793,-0.00015559026780411636,0.5067757914449644,0.04616836979599899,0.431636929132143,-0.16449173324410904,5.551115123125783e-17,0.0,5.551115123125783e-17
2.82,13.780285362439276,-15.060117968714662,-0.27982907286651804,3.791868812040759,-0.3078382751820236,-44.9936267180748,0.4344832095403474,-0.16436544206596415,-0.09774209538974682,-0.2109250971762018,0.024555371052048768,-0.0001568841993018637,0.5076699338780455,0.04671653930953954,0.43448320954034747,-0.16436544206596415,5.551115123125783e-17,0.0,5.551115123125783e-17
2.821,13.780005225528134,-15.05637109352934,-0.2801369111417001,3.7468751853226845,-0.16123135594841126,-45.14651161059462,0.43732361427217264,-0.1642447034715432,-0.09527305076418202,-0.21134376953396247,0.024039880154398466,-0.000158006882998189,0.5085567848819562,0.04725707294541748,0.43732361427217264,-0.16424470347154319,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.822,13.779724927385637,-15.052669364855626,-0.2802981424976485,3.70172867371209,-0.014794459730613047,-45.29938514186628,0.440157938839714,-0.16412949865537427,-0.09280303498990755,-0.21176052854929434,0.02352479607051531,-0.00015895547197658023,0.5094361777591062,0.047789985365896646,0.440157938839714,-0.16412949865537427,0.0,0.0,0.0
2.823,13.779444614448678,-15.049012935567056,-0.28031293695737913,3.6564292885702234,0.13145456038730302,-45.45223317134543,0.4429859792118081,-0.16401980863500115,-0.09033235173330673,-0.21217537259756614,0.02301038464981732,-0.0001597274682628031,0.5103079462952975,0.048315291430827814,0.4429859792118081,-0.16401980863500115,0.0,0.0,0.0
2.824,13.779164432966281,-15.045401958511658,-0.2801814823969918,3.610977055398878,0.2774981376176452,-45.60504129667537,0.44580753181923444,-0.16391561426869297,-0.08786130028411643,-0.21258829972068663,0.02249690733914837,-0.00016032072798614108,0.5111719247642025,0.048833006179979786,0.44580753181923444,-0.16391561426869297,0.0,0.0,0.0
2.825,13.778884528982022,-15.041836586497556,-0.2799039842593742,3.5653720141022025,0.4233189884891714,-45.75779485922652,0.448622393559806,-0.16381689627282256,-0.08539017557335538,-0.21299930762248367,0.02198462120144288,-0.00016073346603938165,0.5120279479317185,0.049343144815700506,0.44862239355980593,-0.16381689627282253,-5.551115123125783e-17,2.7755575615628914e-17,6.206335383118183e-17
2.826,13.778605048316752,-15.038316972278313,-0.279480665270885,3.519614219242976,0.5689001098658788,-45.91047894979323,0.4514303618033171,-0.16372363523891448,-0.08291926819209572,-0.21340839366458206,0.021473778935229056,-0.00016096426024170103,0.5128758510601837,0.0498457226859093,0.4514303618033171,-0.16372363523891448,0.0,0.0,0.0
2.827,13.778326136551591,-15.03484326853802,-0.2789117651610191,3.4737037402931827,0.7142247759703578,-46.06307841444347,0.4542312343963593,-0.16363581165036797,-0.08044886441100285,-0.2138155548627742,0.02096462889490143,-0.00016101205500901824,0.5137154699124608,0.050340755267415244,0.4542312343963593,-0.16363581165036797,0.0,0.0,0.0
2.828,13.778047939011206,-15.031415627876141,-0.27819754038504874,3.427640661878739,0.8592765354171613,-46.21557786051728,0.457024809667011,-0.16355340589885026,-0.07797924620057745,-0.2142207878838762,0.02045741511169671,-0.0001608761645367959,0.5145466407558917,0.050828258149562745,0.457024809667011,-0.16355340589885026,0.0,0.0,0.0
2.829,13.777770600747356,-15.028034202792123,-0.27733826384963156,3.381425084018222,1.0040392082612344,-46.36796166277067,0.459810886429394,-0.16347639830037183,-0.07551069125203486,-0.21462408904306762,0.019952377315306875,-0.00016055627550062978,0.515369200366122,0.051308247018196425,0.459810886429394,-0.16347639830037183,0.0,0.0,0.0
2.83,13.777494266522714,-15.024699145669768,-0.2763342246413703,3.335057122355451,1.1484968830664612,-46.520213969660354,0.4625892639881129,-0.16340476911103874,-0.07304347299875857,-0.2150254543017055,0.0194497509560671,-0.00016005244928033526,0.5161829860308044,0.051780737639947075,0.4625892639881129,-0.16340476911103874,0.0,0.0,0.0
2.831,13.777219080794955,-15.021410608761382,-0.27518572775830386,3.2885369083857907,1.2926339139990817,-46.67231870976681,0.46535974214255726,-0.16333849854248994,-0.07057786063826643,-0.2154248792656123,0.01894976722765675,-0.00015936512371356174,0.516987835553167,0.052245745846835924,0.46535974214255726,-0.16333849854248994,0.0,0.0,0.0
2.832,13.776945187701111,-15.018168744171707,-0.27389309384430477,3.241864589676024,1.4364349179502092,-46.82425959834982,0.4681221211910877,-0.1632775667770183,-0.0681141191546305,-0.21582235918382336,0.0184526530902534,-0.00015849511438527535,0.5177835872554648,0.052703287521190356,0.4681221211910877,-0.1632775667770183,0.0,0.0,0.0
2.833,13.776672731042185,-15.01497370384163,-0.27245665892635457,3.195040330077674,1.5798847716923352,-46.976020144034706,0.4708762019351023,-0.1632219539823812,-0.06565250934128691,-0.21621788894779503,0.01795863129408248,-0.00015744361545974654,0.5185700799823068,0.05315337858087357,0.4708762019351023,-0.1632219539823812,0.0,0.0,0.0
2.834,13.77640185426803,-15.011825639531697,-0.2708767741546622,3.1480643099336394,1.722968609072774,-47.12758365562373,0.47362178568296764,-0.16317164032629963,-0.06319328782419671,-0.2166114630910606,0.017467920403305835,-0.0001562122000619365,0.5193471531038585,0.0535960349648229,0.4736217856829676,-0.16317164032629963,-5.551115123125783e-17,0.0,5.551115123125783e-17
2.835,13.776132700462485,-15.008724702805418,-0.26915380554558943,3.100936726278016,1.8656718182495278,-47.278933249030615,0.47635867425385175,-0.1631266059906541,-0.060736707085274406,-0.2170030757893324,0.016980734820194812,-0.00015480282021543214,0.5201146465189314,0.0540312726188937,0.47635867425385175,-0.16312660599065412,0.0,-2.7755575615628914e-17,2.7755575615628914e-17
2.836,13.775865412328757,-15.00567104501239,-0.2672881337273399,3.0536577930289854,2.0079800389716,-47.43005185433258,0.4790866699814202,-0.1630868311853743,-0.058283015486060914,-0.21739272086103703,0.016497284809534718,-0.00015321780634430042,0.5208724006579464,0.05445910748200707,0.4790866699814202,-0.16308683118537426,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.837,13.77560013217507,-15.002664817271215,-0.26528015368836827,3.0062277411746527,2.149879159908528,-47.58092222293764,0.48180557571742977,-0.16305229616202696,-0.0558324572915666,-0.21778039176828068,0.0160177765232099,-0.0001514598663464506,0.5216202564857865,0.054879555472600185,0.48180557571742977,-0.16305229616202696,0.0,0.0,0.0
2.838,13.77533700190054,-14.999706170452264,-0.2631302745284597,2.958646818951715,2.2913553160311277,-47.73152693486219,0.4845151948351997,-0.16302298122710815,-0.05338527269425753,-0.21816608161823364,0.015542412024919076,-0.0001495320842462717,0.5223580555045382,0.055292632475371806,0.4845151948351997,-0.16302298122710812,0.0,2.7755575615628914e-17,2.7755575615628914e-17
2.839,13.775076162981328,-14.996795255160247,-0.2608389192124286,2.910915292016853,2.432394886048017,-47.881848406116305,0.4872153312329687,-0.1629988667550362,-0.05094169783810852,-0.21854978316492857,0.015071389314973307,-0.00014743791843449642,0.5230856397561039,0.05569835432832687,0.4872153312329687,-0.1629988667550362,0.0,0.0,0.0
2.84,13.774817756457002,-14.993932221716637,-0.25840652432638056,2.8630334436107368,2.57298448989965,-48.03186889619215,0.4899057893371542,-0.1629799332008544,-0.048501964842700314,-0.21893148881146238,0.014604902355130046,-0.00014518119950339056,0.5238028518247244,0.056096736810111354,0.4899057893371541,-0.1629799332008544,-5.551115123125783e-17,0.0,5.551115123125783e-17
2.841,13.774561922917165,-14.991117220141923,-0.2558335398364809,2.8150015747145445,2.713110986312819,-48.181570515652034,0.4925863741054852,-0.16296616111264178,-0.046066301827309204,-0.21931119061259494,0.01414314109341805,-0.00014276612768550817,0.5245095348393763,0.05648779562763869,0.49258637410548517,-0.16296616111264176,-5.551115123125783e-17,2.7755575615628914e-17,6.206335383118183e-17
2.842,13.774308802488315,-14.988350400137724,-0.25312042885016806,2.7668200041988924,2.852761470418418,-48.33093523381233,0.49525689103002846,-0.16295753114363407,-0.043634932934942416,-0.2196888802777347,0.013686291488909952,-0.00014019726990437576,0.5252055324760609,0.05687154640400501,0.49525689103002846,-0.16295753114363407,0.0,0.0,0.0
2.843,13.774058534820936,-14.98563191106876,-0.25026766737974965,2.7184890689650802,2.991923271435133,-48.47994488652022,0.49791714614012783,-0.16295402406406428,-0.04120807835627005,-0.22006454917430532,0.013234535536400176,-0.00013747955644557232,0.5258906889599977,0.057248004666686614,0.49791714614012783,-0.16295402406406428,0.0,0.0,0.0
2.844,13.773811259076828,-14.98296190194468,-0.24727574410831452,2.67000912407856,3.130583950420118,-48.628581184018245,0.5005669460052136,-0.16295562077271478,-0.03878595435343702,-0.2204381883314815,0.012788051290948083,-0.0001346182772567698,0.5265648490677025,0.05761718583602352,0.5005669460052136,-0.16295562077271475,0.0,2.7755575615628914e-17,2.7755575615628914e-17
